asset,exchange,published_at,source,text,positive_probability,neutral_probability,negative_probability,sentiment_score
RELIANCE,gdelt:timesofindia.indiatimes.com,2026-07-17 15:00:00+00:00,gdelt:timesofindia.indiatimes.com,"Reliance profit falls 22 %, core businesses remain resilient",0.09001389145851135,0.013245075941085815,0.8967410326004028,-0.8067271411418915
RELIANCE,gdelt:chennaionline.com,2026-07-17 15:15:00+00:00,gdelt:chennaionline.com,"Wipro announces results for the Quarter ended June 30 , 2026 – Chennaionline",0.024725619703531265,0.9232110977172852,0.0520632378757,-0.02733761817216873
RELIANCE,gdelt:rediff.com,2026-07-17 15:15:00+00:00,gdelt:rediff.com,Reliance Industries Q1 Net Profit Dips 22 % Amid Asian Paints Stake Sale Impact,0.011977186426520348,0.020384471863508224,0.967638373374939,-0.9556611869484186
RELIANCE,gdelt:adgully.com,2026-07-17 15:15:00+00:00,gdelt:adgully.com,Reliance strengthens Corporate Affairs leadership with Bhaven Bhatt appointment,0.9224289059638977,0.0679909810423851,0.009580159559845924,0.9128487464040518
RELIANCE,gdelt:adgully.com,2026-07-17 15:15:00+00:00,gdelt:adgully.com,"Jio Financial Services Q1 net profit jumps 156 % to ₹830 crore as revenue tops ₹2 , 000 crore",0.937734067440033,0.024923931807279587,0.03734196349978447,0.9003921039402485
RELIANCE,gdelt:naija247news.com,2026-07-17 15:15:00+00:00,gdelt:naija247news.com,Dangote Closes In On $2 . 5bn Private Share Sale Ahead Of Landmark Refinery IPO,0.06429752707481384,0.9202733039855957,0.015429132618010044,0.0488683944568038
RELIANCE,gdelt:rediff.com,2026-07-17 15:15:00+00:00,gdelt:rediff.com,"Indian Stock Market Surges : Sensex Jumps 965 Points on Blue - Chip , IT , Banking Rally",0.8859474658966064,0.08091975003480911,0.03313270956277847,0.852814756333828
RELIANCE,gdelt:deccanchronicle.com,2026-07-17 15:15:00+00:00,gdelt:deccanchronicle.com,"CM Naidu Meets Nirmala Sitharaman , Seeks Centre Support To Reduce Shrimp Feed Costs",0.7702785730361938,0.20430706441402435,0.02541435696184635,0.7448642160743475
RELIANCE,gdelt:hindi.moneycontrol.com,2026-07-17 15:30:00+00:00,gdelt:hindi.moneycontrol.com,"Reliance Industries Q1 Results : रिलायंस इंडस्ट्रीज का बाजार की उम्मीद से बेहतर प्रदर्शन , सभी बिजनेसेज की ग्रोथ डबल डिजिट में रही",0.08492567390203476,0.8885871171951294,0.026487205177545547,0.05843846872448921
RELIANCE,gdelt:webwire.com,2026-07-17 15:30:00+00:00,gdelt:webwire.com,Viasat demonstrates first integrated automotive satellite voice call capability with BMW Group,0.9177979230880737,0.07431533187627792,0.00788669753819704,0.9099112255498767
RELIANCE,gdelt:loksatta.com,2026-07-17 15:30:00+00:00,gdelt:loksatta.com,"Reliance Q1 Results : RIL Net Profit Jumps to Rs 23 , 196 Crore | रिलायन्सचा पहिल्या तिमाहीत विक्रमी नफा",0.8623090386390686,0.08451783657073975,0.053173091262578964,0.8091359473764896
RELIANCE,gdelt:livehindustan.com,2026-07-17 15:30:00+00:00,gdelt:livehindustan.com,"22 % गिरा अंबानी की RIL का मुनाफा , रिटेल और टेलीकॉम कारोबार का ये रहा हाल",0.10200034081935883,0.87718665599823,0.02081293612718582,0.081187404692173
RELIANCE,gdelt:orissapost.com,2026-07-17 15:30:00+00:00,gdelt:orissapost.com,"Stock markets close flat amid geopolitical uncertainties , fluctuating oil prices",0.015369834378361702,0.017950981855392456,0.9666791558265686,-0.9513093214482069
RELIANCE,gdelt:icelandreview.com,2026-07-17 15:30:00+00:00,gdelt:icelandreview.com,Commercial Whaling in Iceland | An Industry at a Crossroads,0.18411211669445038,0.7597407102584839,0.05614716559648514,0.12796495109796524
RELIANCE,gdelt:wri.org,2026-07-17 15:30:00+00:00,gdelt:wri.org,STATEMENT : European Commission Sets 46 % Electrification Target Alongside Carbon Market Reform,0.09045572578907013,0.8951379656791687,0.014406283386051655,0.07604944240301847
RELIANCE,gdelt:news.webindia123.com,2026-07-17 15:45:00+00:00,gdelt:news.webindia123.com,"Reliance Industries Q1 revenue jumps 24 . 5 % to Rs 3 . 4 lakh crore , recurring PAT climbs 6 %",0.9262911081314087,0.027356049045920372,0.04635282978415489,0.8799382783472538
RELIANCE,gdelt:rttnews.com,2026-07-17 16:00:00+00:00,gdelt:rttnews.com,Reliance Industries Q1 Profit Falls Despite Higher Revenue,0.014340667985379696,0.019591674208641052,0.9660676717758179,-0.9517270037904382
RELIANCE,gdelt:prokerala.com,2026-07-17 16:00:00+00:00,gdelt:prokerala.com,"Reliance Industrie Q1 net profit drops 22 pc to Rs 20 , 946 crore",0.008970716036856174,0.01999043859541416,0.9710388779640198,-0.9620681619271636
RELIANCE,gdelt:dailynews.co.tz,2026-07-17 16:00:00+00:00,gdelt:dailynews.co.tz,Why artisans deserve a place in our development agenda amid a wider tax base,0.29389873147010803,0.6959990859031677,0.010102245025336742,0.2837964864447713
RELIANCE,gdelt:prokerala.com,2026-07-17 16:00:00+00:00,gdelt:prokerala.com,Significant portion of Bangladesh future workforce being shaped through madrasas : Report,0.035747114568948746,0.9431713819503784,0.02108151651918888,0.014665598049759865
RELIANCE,gdelt:livemint.com,2026-07-17 16:45:00+00:00,gdelt:livemint.com,"Jio Platforms profit rises 9 . 2 % to ₹7 , 764 crore in Q1FY27 , earnings grow 15 % YoY Check key takeaways here",0.9034668803215027,0.07190845161676407,0.02462468110024929,0.8788421992212534
RELIANCE,gdelt:stockhouse.com,2026-07-17 16:45:00+00:00,gdelt:stockhouse.com,2026 - 07 - 17 | Emerita Announces CFO Transition | TSXV : EMO,0.025883032009005547,0.8871963024139404,0.08692067861557007,-0.06103764660656452
RELIANCE,gdelt:moneycontrol.com,2026-07-17 16:45:00+00:00,gdelt:moneycontrol.com,"Reliance Consumer tops Rs 8 , 600 crore in gross revenue in Q1 , takes beverage brands to Australia , Africa",0.6835152506828308,0.305955171585083,0.010529615916311741,0.6729856347665191
RELIANCE,gdelt:bhaskar.com,2026-07-17 17:00:00+00:00,gdelt:bhaskar.com,"Reliance Industries Q1 Results | Revenue Hits Record High , Profit Declines",0.1680016815662384,0.019560379907488823,0.8124379515647888,-0.6444362699985504
RELIANCE,gdelt:moneycontrol.com,2026-07-17 17:15:00+00:00,gdelt:moneycontrol.com,Reliance Industries makes steady start to FY27 with strong operating performance across segments : 10 key highlights,0.9136569499969482,0.06534717231988907,0.02099578268826008,0.8926611673086882
RELIANCE,gdelt:newsday.co.zw,2026-07-17 17:15:00+00:00,gdelt:newsday.co.zw,Proton Bakery invests US$20m to boost production - Newsday Zimbabwe,0.9461226463317871,0.04161037504673004,0.012267041951417923,0.9338556043803692
RELIANCE,gdelt:moneycontrol.com,2026-07-17 17:15:00+00:00,gdelt:moneycontrol.com,"Reliance Retail sees stronger margins , cash generation from digital business in 2 years",0.9557099342346191,0.03188106790184975,0.012408924289047718,0.9433010099455714
RELIANCE,gdelt:jewishpress.com,2026-07-17 17:30:00+00:00,gdelt:jewishpress.com,"Rice , Wheat , and the Tribes Who Stayed Behind",0.040585581213235855,0.7945660948753357,0.16484826803207397,-0.12426268681883812
RELIANCE,gdelt:montrealgazette.com,2026-07-17 17:45:00+00:00,gdelt:montrealgazette.com,Emerita Announces CFO Transition,0.02796328067779541,0.893608033657074,0.07842864096164703,-0.050465360283851624
RELIANCE,gdelt:moneycontrol.com,2026-07-17 18:00:00+00:00,gdelt:moneycontrol.com,RIL in talks with partners for more green ammonia supply deals after Samsung contract,0.8615073561668396,0.1234198659658432,0.015072773210704327,0.8464345829561353
RELIANCE,gdelt:hindi.business-standard.com,2026-07-17 18:15:00+00:00,gdelt:hindi.business-standard.com,"Reliance Industries Q1 Results : रेवेन्यू 25 % उछला , लेकिन मुनाफा 22 . 3 फीसदी घटकर ₹20 , 946 करोड़ पर - reliance q1 net profit falls 22 percent despite revenue surge",0.011983093805611134,0.016049563884735107,0.971967339515686,-0.9599842457100749
RELIANCE,gdelt:hindi.business-standard.com,2026-07-17 18:15:00+00:00,gdelt:hindi.business-standard.com,"Reliance Industries O2C Business : रिलायंस का धमाका : क्रूड के बढ़े दामों से O2C बिजनेस का रेवेन्यू 30 % उछला , ₹2 लाख करोड़ के पार - reliance o2c revenue surges 30 percent to lakh crores",0.9345471262931824,0.04148329049348831,0.023969633504748344,0.910577492788434
RELIANCE,gdelt:manilatimes.net,2026-07-17 18:15:00+00:00,gdelt:manilatimes.net,Clariant rejects Dow Europe allegations against four companies related to the 2020 competition law infringement,0.025713000446558,0.15552076697349548,0.8187662363052368,-0.7930532358586788
RELIANCE,gdelt:timminspress.com,2026-07-17 18:15:00+00:00,gdelt:timminspress.com,From steel town to defence powerhouse : How Sault Ste . Marie could become Canada defence captial,0.07175209373235703,0.9087547659873962,0.01949317380785942,0.052258919924497604
RELIANCE,gdelt:hindi.webdunia.com,2026-07-17 18:15:00+00:00,gdelt:hindi.webdunia.com,"Jio True5G का जलवा जारी , 28 . 5 करोड़ ग्राहकों के साथ 5G मार्केट में और मजबूत हुई पकड़",0.1361568421125412,0.8396221399307251,0.02422097511589527,0.11193586699664593
RELIANCE,gdelt:hindi.business-standard.com,2026-07-17 18:15:00+00:00,gdelt:hindi.business-standard.com,"Reliance Retail Q1 Results : नेट प्रॉफिट 14 % घटकर ₹2 , 805 करोड़ पर , लेकिन रेवेन्यू मोर्चे पर मजबूती बरकरार - reliance retail net profit drops 14 percent in q1",0.007390258368104696,0.019160958006978035,0.9734487533569336,-0.9660584949888289
RELIANCE,gdelt:hindi.business-standard.com,2026-07-17 18:15:00+00:00,gdelt:hindi.business-standard.com,"Stock Market Today : बाजार में बंपर उछाल : सेंसेक्स - निफ्टी में एक महीने की सबसे बड़ी बढ़त , निवेशकों की संपत्ति ₹37 , 000 करोड़ बढ़ी - indian stock market registers biggest single day surge in a month",0.7777571082115173,0.13663125038146973,0.08561159670352936,0.692145511507988
RELIANCE,gdelt:hindi.business-standard.com,2026-07-17 18:15:00+00:00,gdelt:hindi.business-standard.com,"Reliance Industries Q1 Results : मुनाफा 22 . 3 फीसदी घटकर ₹20 , 946 करोड़ पर , रेवेन्यू में 25 % का उछल - reliance q1 results profit down by 22 3 percent at rs 20946 crore",0.00813461747020483,0.016871338710188866,0.9749940633773804,-0.9668594459071755
RELIANCE,gdelt:hindi.business-standard.com,2026-07-17 18:15:00+00:00,gdelt:hindi.business-standard.com,"Jio Platforms Q1 Results : मुनाफा 9 . 2 % उछलकर ₹7 , 764 करोड़ पर , ₹रेवेन्यू 45 , 960 करोड़ के पार - jio platforms q1 results profit 9 2 jumps to rs 7764 crore",0.8545152544975281,0.08793304115533829,0.05755172297358513,0.796963531523943
RELIANCE,gdelt:divyamarathi.bhaskar.com,2026-07-17 18:15:00+00:00,gdelt:divyamarathi.bhaskar.com,Reliance Industries Q1 Results : Revenue Up 25 % & Profit Down 22 %,0.029581142589449883,0.00956503301858902,0.9608538746833801,-0.9312727320939302
RELIANCE,gdelt:theindianawaaz.com,2026-07-17 18:45:00+00:00,gdelt:theindianawaaz.com,"Sensex Soars Nearly 1 , 000 Pts , Nifty Reclaims 24 , 300 as Earnings Lift IT , Financial Stocks Despite Global Tensions – The Indian Awaaz",0.9008260369300842,0.07001525163650513,0.02915871888399124,0.871667318046093
RELIANCE,gdelt:machinedesign.com,2026-07-17 19:15:00+00:00,gdelt:machinedesign.com,Q & A : The AI - Robotics Convergence : Global Perspectives for Machine Builders,0.13092713057994843,0.8576446771621704,0.011428169906139374,0.11949896067380905
RELIANCE,gdelt:livemint.com,2026-07-17 20:00:00+00:00,gdelt:livemint.com,Reliance Retail Q1 net profit down 14 %; FMCG revenue doubles,0.008679882623255253,0.017240645363926888,0.9740793704986572,-0.965399487875402
RELIANCE,gdelt:rediff.com,2026-07-17 20:15:00+00:00,gdelt:rediff.com,RIL beats estimates with record quarterly EBITDA - Rediff . com Business,0.895904541015625,0.08544164896011353,0.018653836101293564,0.8772507049143314
RELIANCE,gdelt:vaartha.com,2026-07-17 20:15:00+00:00,gdelt:vaartha.com,Jio Quarter Results : ఒక కస్టమర్ నుంచి జియో ఎంత సంపాదిస్తుంది ..?,0.049872856587171555,0.5929365754127502,0.3571905791759491,-0.30731772258877754
RELIANCE,gdelt:moneylife.in,2026-07-17 20:45:00+00:00,gdelt:moneylife.in,Hot and Cold Stocks of Mutual Funds in June 2026,0.031493160873651505,0.8010715246200562,0.16743530333042145,-0.13594214245676994
RELIANCE,gdelt:indiagazette.com,2026-07-17 23:00:00+00:00,gdelt:indiagazette.com,"Reliance Retail Q1 revenue rises 7 . 4 % to Rs 90 , 408 crore",0.94522625207901,0.02666345238685608,0.028110336512327194,0.9171159155666828
RELIANCE,gdelt:bhaskar.com,2026-07-18 02:45:00+00:00,gdelt:bhaskar.com,RBI Plastic Notes Pilot Project Launch | Reliance Q1 Profit Declines,0.028846507892012596,0.05484955385327339,0.9163039922714233,-0.8874574843794107
RELIANCE,gdelt:dainiktribuneonline.com,2026-07-18 03:00:00+00:00,gdelt:dainiktribuneonline.com,मोदी ने दी सौगात हरियाणा में दौड़ी देश की पहली हाइड्रोजन ट्रेन,0.09061931073665619,0.8816677331924438,0.02771301008760929,0.0629063006490469
RELIANCE,gdelt:tarunbharat.com,2026-07-18 03:15:00+00:00,gdelt:tarunbharat.com,"Strong rally in the stock market on the final day , Friday .",0.9476513862609863,0.029862813651561737,0.02248573675751686,0.9251656495034695
RELIANCE,gdelt:thehindubusinessline.com,2026-07-18 03:45:00+00:00,gdelt:thehindubusinessline.com,"Reliance Industries Q1 FY27 : Oil - to - Chemicals EBITDA up 17 %; solar , battery plans progress",0.9496505260467529,0.03468986973166466,0.015659606084227562,0.9339909199625254
RELIANCE,gdelt:livemint.com,2026-07-18 04:15:00+00:00,gdelt:livemint.com,"Q1 results 2026 : HDFC Bank to ICICI Bank , Axis Bank among companies to declare Q1 earnings today ; full list here",0.0709390789270401,0.9127590656280518,0.01630190759897232,0.05463717132806778
RELIANCE,gdelt:livemint.com,2026-07-18 04:15:00+00:00,gdelt:livemint.com,"Axis Bank Q1 preview : Profit , NII to stay healthy ; NIM likely to shrink due to deposit repricing , competitive funding",0.03911123052239418,0.011701851151883602,0.9491869807243347,-0.9100757502019405
RELIANCE,gdelt:pakistantelegraph.com,2026-07-18 04:30:00+00:00,gdelt:pakistantelegraph.com,Asia - Pacific Community : Pakistan - China pharmaceutical cooperation to accelerate CPEC 2 . 0,0.9240179061889648,0.06561841815710068,0.01036357507109642,0.9136543311178684
RELIANCE,gdelt:news.tuoitre.vn,2026-07-18 05:15:00+00:00,gdelt:news.tuoitre.vn,"Toyota , Honda , MG ramp up manufacturing in Vietnam",0.8603028059005737,0.12391079217195511,0.01578635536134243,0.8445164505392313
RELIANCE,gdelt:telecom.economictimes.indiatimes.com,2026-07-18 06:00:00+00:00,gdelt:telecom.economictimes.indiatimes.com,"Jio Platforms Reports 9 . 2 % Profit Growth in Q1FY27 with Increased ARPU , ETTelecom",0.9500060081481934,0.03811035677790642,0.01188359409570694,0.9381224140524864
RELIANCE,gdelt:economictimes.indiatimes.com,2026-07-18 06:15:00+00:00,gdelt:economictimes.indiatimes.com,Reliance Ops Revenue Hits Milestone with 25 % Jump,0.9412505030632019,0.04405716806650162,0.014692333526909351,0.9265581695362926
RELIANCE,gdelt:kar-online.com,2026-07-18 08:30:00+00:00,gdelt:kar-online.com,بخش ۴ – جمهوری اسلامی ؛ مرحله‌ای تازه در فرایند دولت – ملتِ در حال شدن !,0.10136877745389938,0.8514624238014221,0.04716876149177551,0.05420001596212387
RELIANCE,gdelt:manilatimes.net,2026-07-18 08:30:00+00:00,gdelt:manilatimes.net,Rizen Estimates Launches Exclusive Booked Estimate Appointment Service to Replace Shared Leads for Home Service Contractors,0.11274000257253647,0.8749412894248962,0.012318719178438187,0.10042128339409828
RELIANCE,gdelt:deshbandhu.co.in,2026-07-18 08:45:00+00:00,gdelt:deshbandhu.co.in,रिलायंस इंडस्ट्रीज की पहली तिमाही के रेवेन्यू में 25 प्रतिशत की बढ़ोतरी | Reliance Industrie first - quarter revenue rises by 25 percent .,0.9370684623718262,0.026841571554541588,0.036089938133955,0.9009785242378712
